movie,count,popularity
3206,19,0.0031456953642384107
3250,19,0.0031456953642384107
2579,19,0.0031456953642384107
1656,19,0.0031456953642384107
2605,19,0.0031456953642384107
3316,19,0.0031456953642384107
2557,19,0.0031456953642384107
3575,19,0.0031456953642384107
3093,18,0.002980132450331126
3235,18,0.002980132450331126
3309,18,0.002980132450331126
2375,18,0.002980132450331126
2195,18,0.002980132450331126
2698,18,0.002980132450331126
1197,18,0.002980132450331126
3019,18,0.002980132450331126
3194,18,0.002980132450331126
1554,18,0.002980132450331126
3354,18,0.002980132450331126
3284,18,0.002980132450331126
1490,18,0.002980132450331126
2423,18,0.002980132450331126
3181,18,0.002980132450331126
3187,18,0.002980132450331126
3201,18,0.002980132450331126
3064,18,0.002980132450331126
3395,17,0.002814569536423841
3390,17,0.002814569536423841
3294,17,0.002814569536423841
3392,17,0.002814569536423841
1990,17,0.002814569536423841
1480,17,0.002814569536423841
2311,17,0.002814569536423841
3299,17,0.002814569536423841
3365,17,0.002814569536423841
3416,17,0.002814569536423841
3248,17,0.002814569536423841
3459,17,0.002814569536423841
3045,17,0.002814569536423841
3406,17,0.002814569536423841
2944,17,0.002814569536423841
3386,17,0.002814569536423841
3211,17,0.002814569536423841
2419,17,0.002814569536423841
2772,17,0.002814569536423841
3067,17,0.002814569536423841
2972,17,0.002814569536423841
3002,17,0.002814569536423841
3231,17,0.002814569536423841
2142,17,0.002814569536423841
2880,16,0.0026490066225165563
2471,16,0.0026490066225165563
3006,16,0.0026490066225165563
2574,16,0.0026490066225165563
3361,16,0.0026490066225165563
3226,16,0.0026490066225165563
2296,16,0.0026490066225165563
2092,16,0.0026490066225165563
3341,16,0.0026490066225165563
2914,16,0.0026490066225165563
2586,16,0.0026490066225165563
3105,16,0.0026490066225165563
1255,16,0.0026490066225165563
3348,16,0.0026490066225165563
3342,15,0.0024834437086092716
3478,15,0.0024834437086092716
3552,15,0.0024834437086092716
3218,15,0.0024834437086092716
3374,15,0.0024834437086092716
3359,15,0.0024834437086092716
3541,15,0.0024834437086092716
3204,15,0.0024834437086092716
3363,15,0.0024834437086092716
1780,15,0.0024834437086092716
2983,15,0.0024834437086092716
2928,15,0.0024834437086092716
3024,15,0.0024834437086092716
3114,15,0.0024834437086092716
2922,15,0.0024834437086092716
3095,15,0.0024834437086092716
3005,15,0.0024834437086092716
2970,15,0.0024834437086092716
2348,15,0.0024834437086092716
2934,14,0.002317880794701987
3376,14,0.002317880794701987
2081,14,0.002317880794701987
3245,14,0.002317880794701987
2297,14,0.002317880794701987
2952,14,0.002317880794701987
3393,14,0.002317880794701987
2720,14,0.002317880794701987
3270,14,0.002317880794701987
2598,14,0.002317880794701987
3167,14,0.002317880794701987
3366,14,0.002317880794701987
3164,14,0.002317880794701987
3357,14,0.002317880794701987
2073,14,0.002317880794701987
3421,14,0.002317880794701987
3080,14,0.002317880794701987
3330,14,0.002317880794701987
3088,14,0.002317880794701987
3098,14,0.002317880794701987
2787,13,0.002152317880794702
2879,13,0.002152317880794702
3471,13,0.002152317880794702
1802,13,0.002152317880794702
3090,13,0.002152317880794702
2925,13,0.002152317880794702
3441,13,0.002152317880794702
3102,13,0.002152317880794702
1294,13,0.002152317880794702
3340,13,0.002152317880794702
3455,13,0.002152317880794702
2815,13,0.002152317880794702
2496,13,0.002152317880794702
2761,13,0.002152317880794702
2971,13,0.002152317880794702
2916,13,0.002152317880794702
981,13,0.002152317880794702
2515,13,0.002152317880794702
2824,13,0.002152317880794702
3259,13,0.002152317880794702
3304,13,0.002152317880794702
2792,13,0.002152317880794702
2533,13,0.002152317880794702
3153,13,0.002152317880794702
2244,13,0.002152317880794702
3438,13,0.002152317880794702
1997,13,0.002152317880794702
2588,13,0.002152317880794702
302,13,0.002152317880794702
3433,13,0.002152317880794702
3266,12,0.001986754966887417
2969,12,0.001986754966887417
3443,12,0.001986754966887417
1938,12,0.001986754966887417
1504,12,0.001986754966887417
3195,12,0.001986754966887417
2926,12,0.001986754966887417
3219,12,0.001986754966887417
3240,12,0.001986754966887417
2912,12,0.001986754966887417
2791,12,0.001986754966887417
3115,12,0.001986754966887417
3465,12,0.001986754966887417
3085,12,0.001986754966887417
3109,12,0.001986754966887417
3139,12,0.001986754966887417
2996,12,0.001986754966887417
3312,12,0.001986754966887417
3075,12,0.001986754966887417
2999,12,0.001986754966887417
3328,12,0.001986754966887417
3298,12,0.001986754966887417
3319,12,0.001986754966887417
3484,11,0.0018211920529801326
2589,11,0.0018211920529801326
3362,11,0.0018211920529801326
3065,11,0.0018211920529801326
2818,11,0.0018211920529801326
3410,11,0.0018211920529801326
3402,11,0.0018211920529801326
2864,11,0.0018211920529801326
3422,11,0.0018211920529801326
3081,11,0.0018211920529801326
2723,11,0.0018211920529801326
2851,11,0.0018211920529801326
3163,11,0.0018211920529801326
3217,11,0.0018211920529801326
3084,11,0.0018211920529801326
3472,11,0.0018211920529801326
3134,11,0.0018211920529801326
3296,11,0.0018211920529801326
3461,11,0.0018211920529801326
3000,11,0.0018211920529801326
3290,11,0.0018211920529801326
2936,11,0.0018211920529801326
3203,11,0.0018211920529801326
2991,11,0.0018211920529801326
3445,11,0.0018211920529801326
3385,11,0.0018211920529801326
2505,10,0.0016556291390728477
2749,10,0.0016556291390728477
227,10,0.0016556291390728477
3403,10,0.0016556291390728477
1493,10,0.0016556291390728477
3305,10,0.0016556291390728477
3301,10,0.0016556291390728477
3272,10,0.0016556291390728477
2603,10,0.0016556291390728477
2217,10,0.0016556291390728477
3288,10,0.0016556291390728477
3247,10,0.0016556291390728477
3426,10,0.0016556291390728477
3335,10,0.0016556291390728477
3157,10,0.0016556291390728477
3197,10,0.0016556291390728477
3456,10,0.0016556291390728477
3432,10,0.0016556291390728477
1632,10,0.0016556291390728477
3004,10,0.0016556291390728477
3427,10,0.0016556291390728477
2917,10,0.0016556291390728477
3035,10,0.0016556291390728477
3059,10,0.0016556291390728477
3578,10,0.0016556291390728477
3155,10,0.0016556291390728477
3086,10,0.0016556291390728477
3053,9,0.001490066225165563
3457,9,0.001490066225165563
3442,9,0.001490066225165563
3193,9,0.001490066225165563
2986,9,0.001490066225165563
2260,9,0.001490066225165563
3152,9,0.001490066225165563
3553,9,0.001490066225165563
3490,9,0.001490066225165563
3172,9,0.001490066225165563
3168,9,0.001490066225165563
3037,9,0.001490066225165563
3307,9,0.001490066225165563
2921,9,0.001490066225165563
2985,9,0.001490066225165563
3273,9,0.001490066225165563
3405,9,0.001490066225165563
2915,9,0.001490066225165563
2814,9,0.001490066225165563
2859,9,0.001490066225165563
3239,9,0.001490066225165563
3412,9,0.001490066225165563
3238,9,0.001490066225165563
3254,9,0.001490066225165563
3423,9,0.001490066225165563
3267,9,0.001490066225165563
3428,8,0.0013245033112582781
2457,8,0.0013245033112582781
3480,8,0.0013245033112582781
3306,8,0.0013245033112582781
2856,8,0.0013245033112582781
3255,8,0.0013245033112582781
3511,8,0.0013245033112582781
3263,8,0.0013245033112582781
2507,8,0.0013245033112582781
3419,8,0.0013245033112582781
3418,8,0.0013245033112582781
3323,8,0.0013245033112582781
3026,8,0.0013245033112582781
1758,8,0.0013245033112582781
3010,8,0.0013245033112582781
3104,8,0.0013245033112582781
3581,8,0.0013245033112582781
2070,8,0.0013245033112582781
3394,8,0.0013245033112582781
3282,8,0.0013245033112582781
3452,8,0.0013245033112582781
3322,8,0.0013245033112582781
3437,8,0.0013245033112582781
3329,8,0.0013245033112582781
2700,8,0.0013245033112582781
3400,8,0.0013245033112582781
3244,8,0.0013245033112582781
3430,8,0.0013245033112582781
3293,8,0.0013245033112582781
2485,8,0.0013245033112582781
2664,8,0.0013245033112582781
3178,8,0.0013245033112582781
3566,8,0.0013245033112582781
3588,7,0.0011589403973509935
3607,7,0.0011589403973509935
2428,7,0.0011589403973509935
3417,7,0.0011589403973509935
3554,7,0.0011589403973509935
3358,7,0.0011589403973509935
1807,7,0.0011589403973509935
3532,7,0.0011589403973509935
2129,7,0.0011589403973509935
3454,7,0.0011589403973509935
3380,7,0.0011589403973509935
3387,7,0.0011589403973509935
2027,7,0.0011589403973509935
3440,7,0.0011589403973509935
1910,7,0.0011589403973509935
2476,7,0.0011589403973509935
3377,7,0.0011589403973509935
3415,7,0.0011589403973509935
3289,7,0.0011589403973509935
3313,7,0.0011589403973509935
3149,7,0.0011589403973509935
3275,7,0.0011589403973509935
3089,7,0.0011589403973509935
3292,7,0.0011589403973509935
3242,7,0.0011589403973509935
3179,7,0.0011589403973509935
3156,7,0.0011589403973509935
3327,7,0.0011589403973509935
3049,7,0.0011589403973509935
3185,7,0.0011589403973509935
2935,7,0.0011589403973509935
1362,6,0.0009933774834437086
3381,6,0.0009933774834437086
3592,6,0.0009933774834437086
3540,6,0.0009933774834437086
3192,6,0.0009933774834437086
3130,6,0.0009933774834437086
2656,6,0.0009933774834437086
3580,6,0.0009933774834437086
3579,6,0.0009933774834437086
3241,6,0.0009933774834437086
3530,6,0.0009933774834437086
3048,6,0.0009933774834437086
2803,6,0.0009933774834437086
3420,6,0.0009933774834437086
3560,6,0.0009933774834437086
3603,6,0.0009933774834437086
3434,6,0.0009933774834437086
3557,6,0.0009933774834437086
3493,6,0.0009933774834437086
3318,6,0.0009933774834437086
3549,6,0.0009933774834437086
3439,6,0.0009933774834437086
2408,6,0.0009933774834437086
3544,6,0.0009933774834437086
3360,6,0.0009933774834437086
2527,6,0.0009933774834437086
2404,6,0.0009933774834437086
3404,5,0.0008278145695364238
3349,5,0.0008278145695364238
3399,5,0.0008278145695364238
2905,5,0.0008278145695364238
2801,5,0.0008278145695364238
3200,5,0.0008278145695364238
3257,5,0.0008278145695364238
3351,5,0.0008278145695364238
3571,5,0.0008278145695364238
3021,5,0.0008278145695364238
3409,5,0.0008278145695364238
2804,5,0.0008278145695364238
3436,5,0.0008278145695364238
3414,5,0.0008278145695364238
2901,5,0.0008278145695364238
2813,5,0.0008278145695364238
3558,5,0.0008278145695364238
3350,5,0.0008278145695364238
3352,5,0.0008278145695364238
3269,5,0.0008278145695364238
3271,5,0.0008278145695364238
3369,5,0.0008278145695364238
3605,5,0.0008278145695364238
3127,5,0.0008278145695364238
2998,5,0.0008278145695364238
2684,5,0.0008278145695364238
3375,5,0.0008278145695364238
3228,5,0.0008278145695364238
3334,5,0.0008278145695364238
3593,5,0.0008278145695364238
3611,5,0.0008278145695364238
3382,5,0.0008278145695364238
3383,5,0.0008278145695364238
3612,5,0.0008278145695364238
3285,5,0.0008278145695364238
2766,5,0.0008278145695364238
3388,5,0.0008278145695364238
3320,5,0.0008278145695364238
3368,5,0.0008278145695364238
3690,4,0.0006622516556291391
3664,4,0.0006622516556291391
3216,4,0.0006622516556291391
3408,4,0.0006622516556291391
3444,4,0.0006622516556291391
3529,4,0.0006622516556291391
3449,4,0.0006622516556291391
3523,4,0.0006622516556291391
2987,4,0.0006622516556291391
3458,4,0.0006622516556291391
3519,4,0.0006622516556291391
3505,4,0.0006622516556291391
3494,4,0.0006622516556291391
3492,4,0.0006622516556291391
3050,4,0.0006622516556291391
3488,4,0.0006622516556291391
3474,4,0.0006622516556291391
3476,4,0.0006622516556291391
3453,4,0.0006622516556291391
1809,4,0.0006622516556291391
2886,4,0.0006622516556291391
3587,4,0.0006622516556291391
3331,4,0.0006622516556291391
3625,4,0.0006622516556291391
3321,4,0.0006622516556291391
3617,4,0.0006622516556291391
3613,4,0.0006622516556291391
3314,4,0.0006622516556291391
2221,4,0.0006622516556291391
3364,4,0.0006622516556291391
3431,4,0.0006622516556291391
3647,4,0.0006622516556291391
3291,4,0.0006622516556291391
3595,4,0.0006622516556291391
3106,4,0.0006622516556291391
3598,4,0.0006622516556291391
2820,4,0.0006622516556291391
2786,4,0.0006622516556291391
3573,4,0.0006622516556291391
2865,4,0.0006622516556291391
3256,4,0.0006622516556291391
3548,4,0.0006622516556291391
3551,4,0.0006622516556291391
3582,4,0.0006622516556291391
3424,4,0.0006622516556291391
3672,3,0.0004966887417218543
3481,3,0.0004966887417218543
3631,3,0.0004966887417218543
3628,3,0.0004966887417218543
3636,3,0.0004966887417218543
3619,3,0.0004966887417218543
3561,3,0.0004966887417218543
3498,3,0.0004966887417218543
3500,3,0.0004966887417218543
3508,3,0.0004966887417218543
3509,3,0.0004966887417218543
3052,3,0.0004966887417218543
3565,3,0.0004966887417218543
3520,3,0.0004966887417218543
3606,3,0.0004966887417218543
3574,3,0.0004966887417218543
3528,3,0.0004966887417218543
3485,3,0.0004966887417218543
3634,3,0.0004966887417218543
2994,3,0.0004966887417218543
3469,3,0.0004966887417218543
3297,3,0.0004966887417218543
3446,3,0.0004966887417218543
3371,3,0.0004966887417218543
2207,3,0.0004966887417218543
3303,3,0.0004966887417218543
1948,3,0.0004966887417218543
3391,3,0.0004966887417218543
2562,3,0.0004966887417218543
3356,3,0.0004966887417218543
3464,3,0.0004966887417218543
3372,3,0.0004966887417218543
3470,3,0.0004966887417218543
2903,3,0.0004966887417218543
3246,3,0.0004966887417218543
3243,3,0.0004966887417218543
2407,3,0.0004966887417218543
3236,3,0.0004966887417218543
3279,3,0.0004966887417218543
3425,3,0.0004966887417218543
3396,3,0.0004966887417218543
3339,3,0.0004966887417218543
3407,2,0.00033112582781456954
3655,2,0.00033112582781456954
3091,2,0.00033112582781456954
3656,2,0.00033112582781456954
3572,2,0.00033112582781456954
3684,2,0.00033112582781456954
3568,2,0.00033112582781456954
3147,2,0.00033112582781456954
3564,2,0.00033112582781456954
3562,2,0.00033112582781456954
3413,2,0.00033112582781456954
2812,2,0.00033112582781456954
3659,2,0.00033112582781456954
3151,2,0.00033112582781456954
3230,2,0.00033112582781456954
3563,2,0.00033112582781456954
3594,2,0.00033112582781456954
3584,2,0.00033112582781456954
3651,2,0.00033112582781456954
3635,2,0.00033112582781456954
3629,2,0.00033112582781456954
2413,2,0.00033112582781456954
3343,2,0.00033112582781456954
3624,2,0.00033112582781456954
3638,2,0.00033112582781456954
3622,2,0.00033112582781456954
3621,2,0.00033112582781456954
3618,2,0.00033112582781456954
3615,2,0.00033112582781456954
3614,2,0.00033112582781456954
3642,2,0.00033112582781456954
3608,2,0.00033112582781456954
3308,2,0.00033112582781456954
3645,2,0.00033112582781456954
3600,2,0.00033112582781456954
3646,2,0.00033112582781456954
3596,2,0.00033112582781456954
3701,2,0.00033112582781456954
3546,2,0.00033112582781456954
3648,2,0.00033112582781456954
3589,2,0.00033112582781456954
2777,2,0.00033112582781456954
3547,2,0.00033112582781456954
3556,2,0.00033112582781456954
3545,2,0.00033112582781456954
3524,2,0.00033112582781456954
3468,2,0.00033112582781456954
3450,2,0.00033112582781456954
3451,2,0.00033112582781456954
3003,2,0.00033112582781456954
3682,2,0.00033112582781456954
3460,2,0.00033112582781456954
3518,2,0.00033112582781456954
3681,2,0.00033112582781456954
3517,2,0.00033112582781456954
3516,2,0.00033112582781456954
3515,2,0.00033112582781456954
3497,2,0.00033112582781456954
3467,2,0.00033112582781456954
3499,2,0.00033112582781456954
3688,2,0.00033112582781456954
3462,2,0.00033112582781456954
3510,2,0.00033112582781456954
3463,2,0.00033112582781456954
3680,2,0.00033112582781456954
3679,2,0.00033112582781456954
3689,2,0.00033112582781456954
3491,2,0.00033112582781456954
3504,2,0.00033112582781456954
3525,2,0.00033112582781456954
3668,2,0.00033112582781456954
3692,2,0.00033112582781456954
3683,2,0.00033112582781456954
3543,2,0.00033112582781456954
3483,2,0.00033112582781456954
3542,2,0.00033112582781456954
3691,2,0.00033112582781456954
3486,2,0.00033112582781456954
3538,2,0.00033112582781456954
3666,2,0.00033112582781456954
3667,2,0.00033112582781456954
3665,2,0.00033112582781456954
2956,2,0.00033112582781456954
3447,2,0.00033112582781456954
3489,2,0.00033112582781456954
3473,2,0.00033112582781456954
3670,2,0.00033112582781456954
3487,2,0.00033112582781456954
3448,2,0.00033112582781456954
3686,1,0.00016556291390728477
3678,1,0.00016556291390728477
3643,1,0.00016556291390728477
3704,1,0.00016556291390728477
3633,1,0.00016556291390728477
3703,1,0.00016556291390728477
3641,1,0.00016556291390728477
3702,1,0.00016556291390728477
3640,1,0.00016556291390728477
3637,1,0.00016556291390728477
3687,1,0.00016556291390728477
3639,1,0.00016556291390728477
3649,1,0.00016556291390728477
3644,1,0.00016556291390728477
3677,1,0.00016556291390728477
3661,1,0.00016556291390728477
3660,1,0.00016556291390728477
3662,1,0.00016556291390728477
3685,1,0.00016556291390728477
3663,1,0.00016556291390728477
3658,1,0.00016556291390728477
3669,1,0.00016556291390728477
3657,1,0.00016556291390728477
3671,1,0.00016556291390728477
3694,1,0.00016556291390728477
3695,1,0.00016556291390728477
3696,1,0.00016556291390728477
3654,1,0.00016556291390728477
3653,1,0.00016556291390728477
3697,1,0.00016556291390728477
3698,1,0.00016556291390728477
3652,1,0.00016556291390728477
3650,1,0.00016556291390728477
3693,1,0.00016556291390728477
3673,1,0.00016556291390728477
3699,1,0.00016556291390728477
3700,1,0.00016556291390728477
3674,1,0.00016556291390728477
3675,1,0.00016556291390728477
3676,1,0.00016556291390728477
3336,1,0.00016556291390728477
3521,1,0.00016556291390728477
3632,1,0.00016556291390728477
3630,1,0.00016556291390728477
3475,1,0.00016556291390728477
3477,1,0.00016556291390728477
3479,1,0.00016556291390728477
3482,1,0.00016556291390728477
3495,1,0.00016556291390728477
3496,1,0.00016556291390728477
3501,1,0.00016556291390728477
3502,1,0.00016556291390728477
3503,1,0.00016556291390728477
3506,1,0.00016556291390728477
3507,1,0.00016556291390728477
3512,1,0.00016556291390728477
3513,1,0.00016556291390728477
3514,1,0.00016556291390728477
3522,1,0.00016556291390728477
3013,1,0.00016556291390728477
3009,1,0.00016556291390728477
3176,1,0.00016556291390728477
3397,1,0.00016556291390728477
3347,1,0.00016556291390728477
3353,1,0.00016556291390728477
2248,1,0.00016556291390728477
3379,1,0.00016556291390728477
3286,1,0.00016556291390728477
3384,1,0.00016556291390728477
3398,1,0.00016556291390728477
3209,1,0.00016556291390728477
2790,1,0.00016556291390728477
3265,1,0.00016556291390728477
2798,1,0.00016556291390728477
3227,1,0.00016556291390728477
3225,1,0.00016556291390728477
3435,1,0.00016556291390728477
3526,1,0.00016556291390728477
3527,1,0.00016556291390728477
3531,1,0.00016556291390728477
3604,1,0.00016556291390728477
3590,1,0.00016556291390728477
3591,1,0.00016556291390728477
3597,1,0.00016556291390728477
3599,1,0.00016556291390728477
3601,1,0.00016556291390728477
3602,1,0.00016556291390728477
3609,1,0.00016556291390728477
3585,1,0.00016556291390728477
3610,1,0.00016556291390728477
3616,1,0.00016556291390728477
3620,1,0.00016556291390728477
3623,1,0.00016556291390728477
3626,1,0.00016556291390728477
3627,1,0.00016556291390728477
3586,1,0.00016556291390728477
3583,1,0.00016556291390728477
3533,1,0.00016556291390728477
3550,1,0.00016556291390728477
3534,1,0.00016556291390728477
3535,1,0.00016556291390728477
3536,1,0.00016556291390728477
3537,1,0.00016556291390728477
3539,1,0.00016556291390728477
3154,1,0.00016556291390728477
1805,1,0.00016556291390728477
3577,1,0.00016556291390728477
3555,1,0.00016556291390728477
3559,1,0.00016556291390728477
3567,1,0.00016556291390728477
3569,1,0.00016556291390728477
3570,1,0.00016556291390728477
3576,1,0.00016556291390728477
3705,1,0.00016556291390728477
