artist,count,popularity
10193,28,0.009333333333333334
518,28,0.009333333333333334
7786,28,0.009333333333333334
5541,28,0.009333333333333334
8511,28,0.009333333333333334
2669,28,0.009333333333333334
11516,28,0.009333333333333334
10781,28,0.009333333333333334
10791,28,0.009333333333333334
12281,28,0.009333333333333334
5548,28,0.009333333333333334
8520,28,0.009333333333333334
3007,28,0.009333333333333334
5553,28,0.009333333333333334
7198,28,0.009333333333333334
11496,28,0.009333333333333334
6982,28,0.009333333333333334
11656,28,0.009333333333333334
9171,28,0.009333333333333334
3700,28,0.009333333333333334
3048,28,0.009333333333333334
10815,28,0.009333333333333334
6075,28,0.009333333333333334
11653,28,0.009333333333333334
6053,28,0.009333333333333334
10091,28,0.009333333333333334
3058,28,0.009333333333333334
1691,28,0.009333333333333334
8931,28,0.009333333333333334
8488,28,0.009333333333333334
2682,28,0.009333333333333334
6160,28,0.009333333333333334
51,28,0.009333333333333334
11026,28,0.009333333333333334
1186,28,0.009333333333333334
6263,28,0.009333333333333334
2639,28,0.009333333333333334
12158,28,0.009333333333333334
136,28,0.009333333333333334
11778,28,0.009333333333333334
11545,28,0.009333333333333334
8452,28,0.009333333333333334
3680,28,0.009333333333333334
10898,28,0.009333333333333334
6089,28,0.009333333333333334
537,28,0.009333333333333334
1810,28,0.009333333333333334
4169,28,0.009333333333333334
12328,28,0.009333333333333334
5651,28,0.009333333333333334
1201,28,0.009333333333333334
4176,28,0.009333333333333334
3599,27,0.009
9696,27,0.009
10233,27,0.009
2333,27,0.009
11462,27,0.009
6405,27,0.009
2671,27,0.009
8370,27,0.009
9612,27,0.009
9613,27,0.009
12231,27,0.009
9694,27,0.009
10639,27,0.009
6386,27,0.009
2646,27,0.009
3347,27,0.009
3346,27,0.009
11470,27,0.009
10210,27,0.009
4873,27,0.009
196,27,0.009
12366,27,0.009
12353,27,0.009
6258,27,0.009
10636,27,0.009
3314,27,0.009
2336,27,0.009
1430,27,0.009
11952,27,0.009
12175,27,0.009
462,27,0.009
8842,27,0.009
4337,27,0.009
12344,27,0.009
11646,27,0.009
10933,27,0.009
8099,27,0.009
11638,27,0.009
1967,27,0.009
9679,27,0.009
11158,27,0.009
8123,27,0.009
694,27,0.009
9698,27,0.009
9948,27,0.009
9700,27,0.009
8572,27,0.009
6868,27,0.009
135,27,0.009
8054,27,0.009
6701,27,0.009
9834,27,0.009
12210,27,0.009
8055,27,0.009
10551,27,0.009
7556,27,0.009
6884,27,0.009
12025,27,0.009
8450,27,0.009
12046,27,0.009
12208,27,0.009
6889,27,0.009
11550,27,0.009
11018,27,0.009
10514,27,0.009
8596,27,0.009
11061,27,0.009
8600,27,0.009
10565,27,0.009
7606,27,0.009
8605,27,0.009
541,27,0.009
8553,27,0.009
9795,27,0.009
3805,27,0.009
9903,27,0.009
11311,27,0.009
1821,27,0.009
9890,27,0.009
7586,27,0.009
12056,27,0.009
11505,27,0.009
117,27,0.009
9883,27,0.009
4492,27,0.009
11175,27,0.009
9917,27,0.009
6730,27,0.009
8513,27,0.009
8519,27,0.009
11041,27,0.009
8530,27,0.009
9866,27,0.009
3572,27,0.009
9861,27,0.009
4517,27,0.009
10540,27,0.009
6747,27,0.009
6734,27,0.009
12662,27,0.009
446,27,0.009
4004,27,0.009
10503,27,0.009
9741,27,0.009
8708,27,0.009
8710,27,0.009
10589,27,0.009
11996,27,0.009
8408,27,0.009
10247,27,0.009
11473,27,0.009
10244,27,0.009
12566,27,0.009
456,27,0.009
8405,27,0.009
8694,27,0.009
11325,27,0.009
10957,27,0.009
7922,27,0.009
11472,27,0.009
3598,27,0.009
2543,27,0.009
12626,27,0.009
6431,27,0.009
457,27,0.009
11613,27,0.009
9964,27,0.009
7921,27,0.009
10372,27,0.009
2494,27,0.009
3501,27,0.009
12473,27,0.009
3511,27,0.009
9785,27,0.009
450,27,0.009
9781,27,0.009
9943,27,0.009
10363,27,0.009
12582,27,0.009
11168,27,0.009
7911,27,0.009
12008,27,0.009
8428,27,0.009
9606,27,0.009
12385,27,0.009
8664,27,0.009
10977,27,0.009
6550,27,0.009
10368,27,0.009
11244,27,0.009
9754,27,0.009
6530,27,0.009
564,27,0.009
1103,27,0.009
6523,27,0.009
10195,27,0.009
10777,27,0.009
8362,27,0.009
11842,27,0.009
5789,27,0.009
12643,27,0.009
1705,27,0.009
10046,27,0.009
10723,27,0.009
11750,27,0.009
11185,27,0.009
7746,27,0.009
11188,27,0.009
9408,27,0.009
12676,27,0.009
8202,27,0.009
3665,27,0.009
5721,27,0.009
7305,27,0.009
4150,27,0.009
9139,27,0.009
5302,27,0.009
5697,27,0.009
11821,27,0.009
5307,27,0.009
12270,27,0.009
5684,27,0.009
9148,27,0.009
5323,27,0.009
12429,27,0.009
5792,27,0.009
3666,27,0.009
5811,27,0.009
10847,27,0.009
10151,27,0.009
7068,27,0.009
8181,27,0.009
9064,27,0.009
7994,27,0.009
7357,27,0.009
4264,27,0.009
1221,27,0.009
9452,27,0.009
9069,27,0.009
5225,27,0.009
11852,27,0.009
4132,27,0.009
11375,27,0.009
5834,27,0.009
1509,27,0.009
2856,27,0.009
11846,27,0.009
11733,27,0.009
9439,27,0.009
9080,27,0.009
7081,27,0.009
12574,27,0.009
8879,27,0.009
7165,27,0.009
12519,27,0.009
9054,27,0.009
3083,27,0.009
9322,27,0.009
9320,27,0.009
8226,27,0.009
2996,27,0.009
9314,27,0.009
4181,27,0.009
3011,27,0.009
3670,27,0.009
10764,27,0.009
7694,27,0.009
10788,27,0.009
9230,27,0.009
11191,27,0.009
9232,27,0.009
4182,27,0.009
12289,27,0.009
5514,27,0.009
5441,27,0.009
9246,27,0.009
12087,27,0.009
1490,27,0.009
503,27,0.009
1407,27,0.009
2259,27,0.009
10448,27,0.009
7724,27,0.009
9205,27,0.009
2277,27,0.009
12276,27,0.009
10749,27,0.009
10750,27,0.009
12518,27,0.009
5351,27,0.009
1216,27,0.009
5659,27,0.009
5355,27,0.009
5656,27,0.009
9170,27,0.009
10118,27,0.009
10810,27,0.009
5643,27,0.009
2269,27,0.009
4209,27,0.009
5633,27,0.009
5379,27,0.009
8269,27,0.009
10801,27,0.009
12094,27,0.009
11782,27,0.009
3092,27,0.009
10523,27,0.009
9199,27,0.009
10797,27,0.009
344,27,0.009
9055,27,0.009
4136,27,0.009
8895,27,0.009
8141,27,0.009
6105,27,0.009
3269,27,0.009
5119,27,0.009
5120,27,0.009
6003,27,0.009
10677,27,0.009
8978,27,0.009
8979,27,0.009
12129,27,0.009
10170,27,0.009
7674,27,0.009
11362,27,0.009
5023,27,0.009
9996,27,0.009
3293,27,0.009
2703,27,0.009
11706,27,0.009
8986,27,0.009
7380,27,0.009
11697,27,0.009
9538,27,0.009
5962,27,0.009
9576,27,0.009
9557,27,0.009
3249,27,0.009
5068,27,0.009
2329,27,0.009
8154,27,0.009
11458,27,0.009
10409,27,0.009
11256,27,0.009
5084,27,0.009
8346,27,0.009
6017,27,0.009
7783,27,0.009
3624,27,0.009
8919,27,0.009
6086,27,0.009
6087,27,0.009
12249,27,0.009
10178,27,0.009
10902,27,0.009
10014,27,0.009
10013,27,0.009
9490,27,0.009
11725,27,0.009
10654,27,0.009
4119,27,0.009
11724,27,0.009
7060,27,0.009
9020,27,0.009
1587,27,0.009
10161,27,0.009
2695,27,0.009
7371,27,0.009
10417,27,0.009
12082,27,0.009
11666,27,0.009
12596,27,0.009
1756,27,0.009
5175,27,0.009
4121,27,0.009
5158,27,0.009
6999,27,0.009
11112,27,0.009
10485,27,0.009
9506,27,0.009
9003,27,0.009
7766,27,0.009
12265,27,0.009
9050,27,0.009
8323,27,0.009
7761,27,0.009
10403,27,0.009
7051,27,0.009
10435,26,0.008666666666666666
3857,26,0.008666666666666666
10075,26,0.008666666666666666
12686,26,0.008666666666666666
440,26,0.008666666666666666
4208,26,0.008666666666666666
7870,26,0.008666666666666666
1575,26,0.008666666666666666
12185,26,0.008666666666666666
1545,26,0.008666666666666666
10518,26,0.008666666666666666
10198,26,0.008666666666666666
9925,26,0.008666666666666666
7691,26,0.008666666666666666
12167,26,0.008666666666666666
7712,26,0.008666666666666666
4047,26,0.008666666666666666
12426,26,0.008666666666666666
10188,26,0.008666666666666666
71,26,0.008666666666666666
7873,26,0.008666666666666666
7969,26,0.008666666666666666
7787,26,0.008666666666666666
12076,26,0.008666666666666666
7790,26,0.008666666666666666
10303,26,0.008666666666666666
10440,26,0.008666666666666666
11289,26,0.008666666666666666
11180,26,0.008666666666666666
10444,26,0.008666666666666666
11290,26,0.008666666666666666
12070,26,0.008666666666666666
1565,26,0.008666666666666666
468,26,0.008666666666666666
9913,26,0.008666666666666666
4066,26,0.008666666666666666
12071,26,0.008666666666666666
12086,26,0.008666666666666666
8026,26,0.008666666666666666
10305,26,0.008666666666666666
10382,26,0.008666666666666666
11272,26,0.008666666666666666
10416,26,0.008666666666666666
492,26,0.008666666666666666
12641,26,0.008666666666666666
3691,26,0.008666666666666666
12170,26,0.008666666666666666
3711,26,0.008666666666666666
12115,26,0.008666666666666666
3650,26,0.008666666666666666
7988,26,0.008666666666666666
7912,26,0.008666666666666666
7750,26,0.008666666666666666
12683,26,0.008666666666666666
10136,26,0.008666666666666666
4255,26,0.008666666666666666
7684,26,0.008666666666666666
10264,26,0.008666666666666666
12203,26,0.008666666666666666
10260,26,0.008666666666666666
7919,26,0.008666666666666666
10160,26,0.008666666666666666
10258,26,0.008666666666666666
10421,26,0.008666666666666666
12074,26,0.008666666666666666
10023,26,0.008666666666666666
11285,26,0.008666666666666666
10146,26,0.008666666666666666
10380,26,0.008666666666666666
10504,26,0.008666666666666666
455,26,0.008666666666666666
3685,26,0.008666666666666666
4126,26,0.008666666666666666
12640,26,0.008666666666666666
3590,26,0.008666666666666666
11277,26,0.008666666666666666
1577,26,0.008666666666666666
10302,26,0.008666666666666666
3704,26,0.008666666666666666
12656,26,0.008666666666666666
8001,26,0.008666666666666666
10215,26,0.008666666666666666
10515,26,0.008666666666666666
12652,26,0.008666666666666666
12142,26,0.008666666666666666
11265,26,0.008666666666666666
4034,26,0.008666666666666666
12435,26,0.008666666666666666
7745,26,0.008666666666666666
10300,26,0.008666666666666666
3695,26,0.008666666666666666
9930,26,0.008666666666666666
3596,26,0.008666666666666666
3630,26,0.008666666666666666
7858,26,0.008666666666666666
7856,26,0.008666666666666666
9933,26,0.008666666666666666
11233,26,0.008666666666666666
10293,26,0.008666666666666666
12207,26,0.008666666666666666
7773,26,0.008666666666666666
12107,26,0.008666666666666666
4293,26,0.008666666666666666
8011,26,0.008666666666666666
10464,26,0.008666666666666666
12193,26,0.008666666666666666
10122,26,0.008666666666666666
8483,26,0.008666666666666666
9904,26,0.008666666666666666
9187,26,0.008666666666666666
8688,26,0.008666666666666666
8033,26,0.008666666666666666
6532,26,0.008666666666666666
9181,26,0.008666666666666666
2526,26,0.008666666666666666
2267,26,0.008666666666666666
8679,26,0.008666666666666666
5621,26,0.008666666666666666
7318,26,0.008666666666666666
2963,26,0.008666666666666666
8268,26,0.008666666666666666
7189,26,0.008666666666666666
9206,26,0.008666666666666666
8261,26,0.008666666666666666
11784,26,0.008666666666666666
8678,26,0.008666666666666666
6521,26,0.008666666666666666
9158,26,0.008666666666666666
5667,26,0.008666666666666666
5690,26,0.008666666666666666
10835,26,0.008666666666666666
8309,26,0.008666666666666666
2347,26,0.008666666666666666
8307,26,0.008666666666666666
12395,26,0.008666666666666666
6515,26,0.008666666666666666
7112,26,0.008666666666666666
11746,26,0.008666666666666666
7118,26,0.008666666666666666
11752,26,0.008666666666666666
61,26,0.008666666666666666
2904,26,0.008666666666666666
5710,26,0.008666666666666666
8693,26,0.008666666666666666
9143,26,0.008666666666666666
8676,26,0.008666666666666666
11575,26,0.008666666666666666
6551,26,0.008666666666666666
3076,26,0.008666666666666666
3079,26,0.008666666666666666
8224,26,0.008666666666666666
3090,26,0.008666666666666666
9336,26,0.008666666666666666
11566,26,0.008666666666666666
5378,26,0.008666666666666666
11123,26,0.008666666666666666
5366,26,0.008666666666666666
8215,26,0.008666666666666666
5339,26,0.008666666666666666
11487,26,0.008666666666666666
11137,26,0.008666666666666666
10743,26,0.008666666666666666
5315,26,0.008666666666666666
11823,26,0.008666666666666666
9309,26,0.008666666666666666
5428,26,0.008666666666666666
6553,26,0.008666666666666666
9297,26,0.008666666666666666
329,26,0.008666666666666666
12287,26,0.008666666666666666
3039,26,0.008666666666666666
5507,26,0.008666666666666666
6556,26,0.008666666666666666
5491,26,0.008666666666666666
11482,26,0.008666666666666666
2262,26,0.008666666666666666
7233,26,0.008666666666666666
6558,26,0.008666666666666666
62,26,0.008666666666666666
5462,26,0.008666666666666666
7252,26,0.008666666666666666
6560,26,0.008666666666666666
8434,26,0.008666666666666666
1435,26,0.008666666666666666
7080,26,0.008666666666666666
10962,26,0.008666666666666666
8377,26,0.008666666666666666
8853,26,0.008666666666666666
10912,26,0.008666666666666666
8863,26,0.008666666666666666
6995,26,0.008666666666666666
6167,26,0.008666666666666666
11461,26,0.008666666666666666
10951,26,0.008666666666666666
8361,26,0.008666666666666666
6119,26,0.008666666666666666
8894,26,0.008666666666666666
2696,26,0.008666666666666666
8897,26,0.008666666666666666
8898,26,0.008666666666666666
2332,26,0.008666666666666666
6107,26,0.008666666666666666
2665,26,0.008666666666666666
8764,26,0.008666666666666666
8922,26,0.008666666666666666
2636,26,0.008666666666666666
10941,26,0.008666666666666666
11628,26,0.008666666666666666
6311,26,0.008666666666666666
6308,26,0.008666666666666666
2344,26,0.008666666666666666
12488,26,0.008666666666666666
12355,26,0.008666666666666666
6965,26,0.008666666666666666
12352,26,0.008666666666666666
12365,26,0.008666666666666666
12487,26,0.008666666666666666
2628,26,0.008666666666666666
8825,26,0.008666666666666666
2630,26,0.008666666666666666
10923,26,0.008666666666666666
8911,26,0.008666666666666666
12323,26,0.008666666666666666
924,26,0.008666666666666666
5932,26,0.008666666666666666
1016,26,0.008666666666666666
9015,26,0.008666666666666666
5910,26,0.008666666666666666
10860,26,0.008666666666666666
9022,26,0.008666666666666666
12598,26,0.008666666666666666
5900,26,0.008666666666666666
9029,26,0.008666666666666666
10854,26,0.008666666666666666
8725,26,0.008666666666666666
8722,26,0.008666666666666666
5844,26,0.008666666666666666
6481,26,0.008666666666666666
9065,26,0.008666666666666666
11731,26,0.008666666666666666
1024,26,0.008666666666666666
6475,26,0.008666666666666666
6050,26,0.008666666666666666
1452,26,0.008666666666666666
10881,26,0.008666666666666666
2728,26,0.008666666666666666
2547,26,0.008666666666666666
6011,26,0.008666666666666666
7019,26,0.008666666666666666
6007,26,0.008666666666666666
11701,26,0.008666666666666666
11082,26,0.008666666666666666
11447,26,0.008666666666666666
8977,26,0.008666666666666666
8403,26,0.008666666666666666
8739,26,0.008666666666666666
6455,26,0.008666666666666666
11446,26,0.008666666666666666
12315,26,0.008666666666666666
7307,26,0.008666666666666666
6575,26,0.008666666666666666
11937,26,0.008666666666666666
10623,26,0.008666666666666666
11539,26,0.008666666666666666
10617,26,0.008666666666666666
11327,26,0.008666666666666666
10609,26,0.008666666666666666
9701,26,0.008666666666666666
7511,26,0.008666666666666666
10605,26,0.008666666666666666
11161,26,0.008666666666666666
12445,26,0.008666666666666666
4788,26,0.008666666666666666
9713,26,0.008666666666666666
11497,26,0.008666666666666666
12530,26,0.008666666666666666
9725,26,0.008666666666666666
11499,26,0.008666666666666666
12448,26,0.008666666666666666
4842,26,0.008666666666666666
4760,26,0.008666666666666666
4844,26,0.008666666666666666
10641,26,0.008666666666666666
10640,26,0.008666666666666666
7459,26,0.008666666666666666
9396,26,0.008666666666666666
11341,26,0.008666666666666666
11340,26,0.008666666666666666
11950,26,0.008666666666666666
9633,26,0.008666666666666666
6717,26,0.008666666666666666
9651,26,0.008666666666666666
8556,26,0.008666666666666666
8460,26,0.008666666666666666
12501,26,0.008666666666666666
12502,26,0.008666666666666666
8548,26,0.008666666666666666
10594,26,0.008666666666666666
10593,26,0.008666666666666666
9600,26,0.008666666666666666
10554,26,0.008666666666666666
11055,26,0.008666666666666666
9841,26,0.008666666666666666
8497,26,0.008666666666666666
8044,26,0.008666666666666666
12212,26,0.008666666666666666
9865,26,0.008666666666666666
4500,26,0.008666666666666666
9874,26,0.008666666666666666
11507,26,0.008666666666666666
9891,26,0.008666666666666666
11177,26,0.008666666666666666
4473,26,0.008666666666666666
12671,26,0.008666666666666666
12063,26,0.008666666666666666
4463,26,0.008666666666666666
9830,26,0.008666666666666666
12216,26,0.008666666666666666
2406,26,0.008666666666666666
11523,26,0.008666666666666666
4733,26,0.008666666666666666
12614,26,0.008666666666666666
9748,26,0.008666666666666666
8526,26,0.008666666666666666
11166,26,0.008666666666666666
12220,26,0.008666666666666666
4656,26,0.008666666666666666
7540,26,0.008666666666666666
4649,26,0.008666666666666666
8066,26,0.008666666666666666
4628,26,0.008666666666666666
8064,26,0.008666666666666666
4615,26,0.008666666666666666
6781,26,0.008666666666666666
3524,26,0.008666666666666666
12462,26,0.008666666666666666
11648,26,0.008666666666666666
8443,26,0.008666666666666666
7374,26,0.008666666666666666
9422,26,0.008666666666666666
5169,26,0.008666666666666666
8590,26,0.008666666666666666
11832,26,0.008666666666666666
7369,26,0.008666666666666666
5188,26,0.008666666666666666
11551,26,0.008666666666666666
11374,26,0.008666666666666666
10992,26,0.008666666666666666
8179,26,0.008666666666666666
5258,26,0.008666666666666666
9463,26,0.008666666666666666
5254,26,0.008666666666666666
11000,26,0.008666666666666666
5253,26,0.008666666666666666
5219,26,0.008666666666666666
5220,26,0.008666666666666666
5223,26,0.008666666666666666
5224,26,0.008666666666666666
5238,26,0.008666666666666666
8617,26,0.008666666666666666
8618,26,0.008666666666666666
11554,26,0.008666666666666666
1801,26,0.008666666666666666
5247,26,0.008666666666666666
9420,26,0.008666666666666666
11555,26,0.008666666666666666
11876,26,0.008666666666666666
11011,26,0.008666666666666666
5154,26,0.008666666666666666
6581,26,0.008666666666666666
8130,26,0.008666666666666666
7437,26,0.008666666666666666
5005,26,0.008666666666666666
5012,26,0.008666666666666666
12240,26,0.008666666666666666
9397,26,0.008666666666666666
7424,26,0.008666666666666666
11830,26,0.008666666666666666
1807,26,0.008666666666666666
12468,26,0.008666666666666666
11888,26,0.008666666666666666
11905,26,0.008666666666666666
5063,26,0.008666666666666666
10665,26,0.008666666666666666
9544,26,0.008666666666666666
12536,26,0.008666666666666666
8587,26,0.008666666666666666
9525,26,0.008666666666666666
9534,26,0.008666666666666666
9541,26,0.008666666666666666
8158,26,0.008666666666666666
6826,26,0.008666666666666666
8586,26,0.008666666666666666
9551,26,0.008666666666666666
11624,25,0.008333333333333333
11563,25,0.008333333333333333
12670,25,0.008333333333333333
11241,25,0.008333333333333333
12147,25,0.008333333333333333
11051,25,0.008333333333333333
12455,25,0.008333333333333333
10939,25,0.008333333333333333
11621,25,0.008333333333333333
11480,25,0.008333333333333333
11620,25,0.008333333333333333
11070,25,0.008333333333333333
11596,25,0.008333333333333333
11547,25,0.008333333333333333
11493,25,0.008333333333333333
12173,25,0.008333333333333333
10373,25,0.008333333333333333
12523,25,0.008333333333333333
10956,25,0.008333333333333333
12675,25,0.008333333333333333
11007,25,0.008333333333333333
11519,25,0.008333333333333333
11546,25,0.008333333333333333
11003,25,0.008333333333333333
11002,25,0.008333333333333333
11218,25,0.008333333333333333
11528,25,0.008333333333333333
11042,25,0.008333333333333333
12457,25,0.008333333333333333
10994,25,0.008333333333333333
12374,25,0.008333333333333333
10811,25,0.008333333333333333
11643,25,0.008333333333333333
12439,25,0.008333333333333333
11907,25,0.008333333333333333
11359,25,0.008333333333333333
11147,25,0.008333333333333333
12253,25,0.008333333333333333
12080,25,0.008333333333333333
10684,25,0.008333333333333333
12262,25,0.008333333333333333
11872,25,0.008333333333333333
12539,25,0.008333333333333333
10704,25,0.008333333333333333
10480,25,0.008333333333333333
11148,25,0.008333333333333333
10479,25,0.008333333333333333
11858,25,0.008333333333333333
10716,25,0.008333333333333333
11845,25,0.008333333333333333
11844,25,0.008333333333333333
11841,25,0.008333333333333333
11840,25,0.008333333333333333
11838,25,0.008333333333333333
12199,25,0.008333333333333333
10728,25,0.008333333333333333
12653,25,0.008333333333333333
11350,25,0.008333333333333333
10465,25,0.008333333333333333
10566,25,0.008333333333333333
12068,25,0.008333333333333333
10528,25,0.008333333333333333
10537,25,0.008333333333333333
12049,25,0.008333333333333333
11314,25,0.008333333333333333
12041,25,0.008333333333333333
12035,25,0.008333333333333333
12215,25,0.008333333333333333
10557,25,0.008333333333333333
10564,25,0.008333333333333333
10574,25,0.008333333333333333
11929,25,0.008333333333333333
12013,25,0.008333333333333333
11164,25,0.008333333333333333
12657,25,0.008333333333333333
10595,25,0.008333333333333333
12532,25,0.008333333333333333
12237,25,0.008333333333333333
12075,25,0.008333333333333333
11329,25,0.008333333333333333
11957,25,0.008333333333333333
12449,25,0.008333333333333333
12575,25,0.008333333333333333
11815,25,0.008333333333333333
11649,25,0.008333333333333333
11096,25,0.008333333333333333
10834,25,0.008333333333333333
12521,25,0.008333333333333333
10425,25,0.008333333333333333
10424,25,0.008333333333333333
10840,25,0.008333333333333333
11728,25,0.008333333333333333
10849,25,0.008333333333333333
11106,25,0.008333333333333333
11260,25,0.008333333333333333
10866,25,0.008333333333333333
12189,25,0.008333333333333333
12548,25,0.008333333333333333
11455,25,0.008333333333333333
11691,25,0.008333333333333333
11661,25,0.008333333333333333
12139,25,0.008333333333333333
12489,25,0.008333333333333333
11088,25,0.008333333333333333
11251,25,0.008333333333333333
12389,25,0.008333333333333333
10392,25,0.008333333333333333
12362,25,0.008333333333333333
10428,25,0.008333333333333333
12604,25,0.008333333333333333
10462,25,0.008333333333333333
11403,25,0.008333333333333333
11126,25,0.008333333333333333
11386,25,0.008333333333333333
11803,25,0.008333333333333333
10772,25,0.008333333333333333
12192,25,0.008333333333333333
10779,25,0.008333333333333333
12282,25,0.008333333333333333
12284,25,0.008333333333333333
11401,25,0.008333333333333333
10442,25,0.008333333333333333
12295,25,0.008333333333333333
10827,25,0.008333333333333333
10785,25,0.008333333333333333
10786,25,0.008333333333333333
11267,25,0.008333333333333333
12095,25,0.008333333333333333
10809,25,0.008333333333333333
11768,25,0.008333333333333333
11766,25,0.008333333333333333
11765,25,0.008333333333333333
11764,25,0.008333333333333333
12299,25,0.008333333333333333
11831,25,0.008333333333333333
12689,25,0.008333333333333333
4143,25,0.008333333333333333
9682,25,0.008333333333333333
8602,25,0.008333333333333333
9629,25,0.008333333333333333
6393,25,0.008333333333333333
8597,25,0.008333333333333333
8585,25,0.008333333333333333
7186,25,0.008333333333333333
3195,25,0.008333333333333333
3196,25,0.008333333333333333
3214,25,0.008333333333333333
8569,25,0.008333333333333333
9514,25,0.008333333333333333
5085,25,0.008333333333333333
6348,25,0.008333333333333333
9699,25,0.008333333333333333
8521,25,0.008333333333333333
5093,25,0.008333333333333333
7223,25,0.008333333333333333
5099,25,0.008333333333333333
8516,25,0.008333333333333333
5110,25,0.008333333333333333
7147,25,0.008333333333333333
8609,25,0.008333333333333333
1761,25,0.008333333333333333
9603,25,0.008333333333333333
1799,25,0.008333333333333333
8646,25,0.008333333333333333
8643,25,0.008333333333333333
8638,25,0.008333333333333333
4603,25,0.008333333333333333
3057,25,0.008333333333333333
7099,25,0.008333333333333333
9553,25,0.008333333333333333
6449,25,0.008333333333333333
3087,25,0.008333333333333333
9575,25,0.008333333333333333
9582,25,0.008333333333333333
9584,25,0.008333333333333333
4579,25,0.008333333333333333
7116,25,0.008333333333333333
6436,25,0.008333333333333333
1783,25,0.008333333333333333
8615,25,0.008333333333333333
9598,25,0.008333333333333333
9726,25,0.008333333333333333
8510,25,0.008333333333333333
9732,25,0.008333333333333333
9822,25,0.008333333333333333
3402,25,0.008333333333333333
4538,25,0.008333333333333333
1513,25,0.008333333333333333
6055,25,0.008333333333333333
8378,25,0.008333333333333333
9846,25,0.008333333333333333
9855,25,0.008333333333333333
8353,25,0.008333333333333333
5205,25,0.008333333333333333
9875,25,0.008333333333333333
9879,25,0.008333333333333333
8340,25,0.008333333333333333
8334,25,0.008333333333333333
9892,25,0.008333333333333333
5216,25,0.008333333333333333
7350,25,0.008333333333333333
7364,25,0.008333333333333333
9922,25,0.008333333333333333
8325,25,0.008333333333333333
8401,25,0.008333333333333333
9819,25,0.008333333333333333
1562,25,0.008333333333333333
3399,25,0.008333333333333333
6288,25,0.008333333333333333
7261,25,0.008333333333333333
8507,25,0.008333333333333333
9058,25,0.008333333333333333
7266,25,0.008333333333333333
8477,25,0.008333333333333333
8447,25,0.008333333333333333
7268,25,0.008333333333333333
9775,25,0.008333333333333333
9780,25,0.008333333333333333
9783,25,0.008333333333333333
6180,25,0.008333333333333333
9788,25,0.008333333333333333
1540,25,0.008333333333333333
3385,25,0.008333333333333333
1528,25,0.008333333333333333
1523,25,0.008333333333333333
7281,25,0.008333333333333333
9809,25,0.008333333333333333
6492,25,0.008333333333333333
9502,25,0.008333333333333333
8318,25,0.008333333333333333
4847,25,0.008333333333333333
4839,25,0.008333333333333333
8971,25,0.008333333333333333
9185,25,0.008333333333333333
2292,25,0.008333333333333333
9195,25,0.008333333333333333
9204,25,0.008333333333333333
6783,25,0.008333333333333333
6914,25,0.008333333333333333
8942,25,0.008333333333333333
9223,25,0.008333333333333333
8670,25,0.008333333333333333
9225,25,0.008333333333333333
2640,25,0.008333333333333333
2243,25,0.008333333333333333
2237,25,0.008333333333333333
8935,25,0.008333333333333333
6742,25,0.008333333333333333
4862,25,0.008333333333333333
9279,25,0.008333333333333333
2662,25,0.008333333333333333
8972,25,0.008333333333333333
6904,25,0.008333333333333333
8975,25,0.008333333333333333
4825,25,0.008333333333333333
2460,25,0.008333333333333333
9063,25,0.008333333333333333
9070,25,0.008333333333333333
2401,25,0.008333333333333333
9056,25,0.008333333333333333
9078,25,0.008333333333333333
9091,25,0.008333333333333333
6841,25,0.008333333333333333
9108,25,0.008333333333333333
4819,25,0.008333333333333333
9114,25,0.008333333333333333
6865,25,0.008333333333333333
6867,25,0.008333333333333333
9136,25,0.008333333333333333
2573,25,0.008333333333333333
6879,25,0.008333333333333333
8981,25,0.008333333333333333
6888,25,0.008333333333333333
6796,25,0.008333333333333333
2663,25,0.008333333333333333
6733,25,0.008333333333333333
6950,25,0.008333333333333333
8777,25,0.008333333333333333
6555,25,0.008333333333333333
9429,25,0.008333333333333333
9432,25,0.008333333333333333
1950,25,0.008333333333333333
9441,25,0.008333333333333333
2788,25,0.008333333333333333
7039,25,0.008333333333333333
6548,25,0.008333333333333333
7041,25,0.008333333333333333
7061,25,0.008333333333333333
9478,25,0.008333333333333333
7063,25,0.008333333333333333
9480,25,0.008333333333333333
9483,25,0.008333333333333333
6513,25,0.008333333333333333
8701,25,0.008333333333333333
3033,25,0.008333333333333333
8674,25,0.008333333333333333
6499,25,0.008333333333333333
1969,25,0.008333333333333333
8779,25,0.008333333333333333
8912,25,0.008333333333333333
9413,25,0.008333333333333333
6973,25,0.008333333333333333
8872,25,0.008333333333333333
1998,25,0.008333333333333333
6984,25,0.008333333333333333
1995,25,0.008333333333333333
9351,25,0.008333333333333333
6671,25,0.008333333333333333
9360,25,0.008333333333333333
9370,25,0.008333333333333333
2702,25,0.008333333333333333
2719,25,0.008333333333333333
9374,25,0.008333333333333333
6598,25,0.008333333333333333
6589,25,0.008333333333333333
9381,25,0.008333333333333333
4925,25,0.008333333333333333
2731,25,0.008333333333333333
1970,25,0.008333333333333333
9401,25,0.008333333333333333
8322,25,0.008333333333333333
8487,25,0.008333333333333333
5840,25,0.008333333333333333
8121,25,0.008333333333333333
1411,25,0.008333333333333333
3814,25,0.008333333333333333
4276,25,0.008333333333333333
7524,25,0.008333333333333333
553,25,0.008333333333333333
7962,25,0.008333333333333333
